ubigeo_reniec;ubigeo_inei;Departamento;Provincia;Distrito;Edad_Anio;Sexo;Cantidad
200310;210310;PUNO;CARABAYA;USICAYOS;40-44;F;889
200310;210310;PUNO;CARABAYA;USICAYOS;40-44;M;720
200310;210310;PUNO;CARABAYA;USICAYOS;3;F;406
200310;210310;PUNO;CARABAYA;USICAYOS;3;M;338
200310;210310;PUNO;CARABAYA;USICAYOS;35-39;F;900
200310;210310;PUNO;CARABAYA;USICAYOS;35-39;M;830
200310;210310;PUNO;CARABAYA;USICAYOS;30-34;F;1054
200310;210310;PUNO;CARABAYA;USICAYOS;30-34;M;1030
200310;210310;PUNO;CARABAYA;USICAYOS;2;F;412
200310;210310;PUNO;CARABAYA;USICAYOS;2;M;346
200310;210310;PUNO;CARABAYA;USICAYOS;25-29;F;1039
200310;210310;PUNO;CARABAYA;USICAYOS;25-29;M;969
200310;210310;PUNO;CARABAYA;USICAYOS;20-24;F;1008
200310;210310;PUNO;CARABAYA;USICAYOS;20-24;M;1033
200310;210310;PUNO;CARABAYA;USICAYOS;1;F;402
200310;210310;PUNO;CARABAYA;USICAYOS;1;M;362
200310;210310;PUNO;CARABAYA;USICAYOS;19;F;194
200310;210310;PUNO;CARABAYA;USICAYOS;19;M;190
200310;210310;PUNO;CARABAYA;USICAYOS;18;F;187
200310;210310;PUNO;CARABAYA;USICAYOS;18;M;191
200310;210310;PUNO;CARABAYA;USICAYOS;17;F;181
200310;210310;PUNO;CARABAYA;USICAYOS;17;M;194
200310;210310;PUNO;CARABAYA;USICAYOS;16;F;192
200310;210310;PUNO;CARABAYA;USICAYOS;16;M;192
200310;210310;PUNO;CARABAYA;USICAYOS;15;F;187
200310;210310;PUNO;CARABAYA;USICAYOS;15;M;216
200310;210310;PUNO;CARABAYA;USICAYOS;14;F;255
200310;210310;PUNO;CARABAYA;USICAYOS;14;M;165
200310;210310;PUNO;CARABAYA;USICAYOS;13;F;237
200310;210310;PUNO;CARABAYA;USICAYOS;13;M;201
200310;210310;PUNO;CARABAYA;USICAYOS;12;F;276
200310;210310;PUNO;CARABAYA;USICAYOS;12;M;188
200310;210310;PUNO;CARABAYA;USICAYOS;11;F;254
200310;210310;PUNO;CARABAYA;USICAYOS;11;M;240
200310;210310;PUNO;CARABAYA;USICAYOS;10;F;249
200310;210310;PUNO;CARABAYA;USICAYOS;10;M;283
200310;210310;PUNO;CARABAYA;USICAYOS;0;F;410
200310;210310;PUNO;CARABAYA;USICAYOS;0;M;352
200401;210401;PUNO;CHUCUITO;JULI;9;F;247
200401;210401;PUNO;CHUCUITO;JULI;9;M;224
200401;210401;PUNO;CHUCUITO;JULI;8;F;230
200401;210401;PUNO;CHUCUITO;JULI;8;M;234
200401;210401;PUNO;CHUCUITO;JULI;80  +;F;77
200401;210401;PUNO;CHUCUITO;JULI;80  +;M;96
200401;210401;PUNO;CHUCUITO;JULI;7;F;251
200401;210401;PUNO;CHUCUITO;JULI;7;M;209
200401;210401;PUNO;CHUCUITO;JULI;75-79;F;56
200401;210401;PUNO;CHUCUITO;JULI;75-79;M;84
200401;210401;PUNO;CHUCUITO;JULI;70-74;F;128
200401;210401;PUNO;CHUCUITO;JULI;70-74;M;140
200401;210401;PUNO;CHUCUITO;JULI;6;F;241
200401;210401;PUNO;CHUCUITO;JULI;6;M;219
200401;210401;PUNO;CHUCUITO;JULI;65-69;F;126
200401;210401;PUNO;CHUCUITO;JULI;65-69;M;134
200401;210401;PUNO;CHUCUITO;JULI;60-64;F;240
200401;210401;PUNO;CHUCUITO;JULI;60-64;M;231
200401;210401;PUNO;CHUCUITO;JULI;5;F;238
200401;210401;PUNO;CHUCUITO;JULI;5;M;231
200401;210401;PUNO;CHUCUITO;JULI;55-59;F;206
200401;210401;PUNO;CHUCUITO;JULI;55-59;M;261
200401;210401;PUNO;CHUCUITO;JULI;50-54;F;301
200401;210401;PUNO;CHUCUITO;JULI;50-54;M;349
200401;210401;PUNO;CHUCUITO;JULI;4;F;268
200401;210401;PUNO;CHUCUITO;JULI;4;M;220
200401;210401;PUNO;CHUCUITO;JULI;45-49;F;621
200401;210401;PUNO;CHUCUITO;JULI;45-49;M;664
200401;210401;PUNO;CHUCUITO;JULI;40-44;F;651
200401;210401;PUNO;CHUCUITO;JULI;40-44;M;758
200401;210401;PUNO;CHUCUITO;JULI;3;F;261
200401;210401;PUNO;CHUCUITO;JULI;3;M;253
200401;210401;PUNO;CHUCUITO;JULI;35-39;F;664
200401;210401;PUNO;CHUCUITO;JULI;35-39;M;746
200401;210401;PUNO;CHUCUITO;JULI;30-34;F;841
200401;210401;PUNO;CHUCUITO;JULI;30-34;M;995
200401;210401;PUNO;CHUCUITO;JULI;2;F;293
200401;210401;PUNO;CHUCUITO;JULI;2;M;262
200401;210401;PUNO;CHUCUITO;JULI;25-29;F;957
200401;210401;PUNO;CHUCUITO;JULI;25-29;M;1012
200401;210401;PUNO;CHUCUITO;JULI;20-24;F;1074
200401;210401;PUNO;CHUCUITO;JULI;20-24;M;1206
200401;210401;PUNO;CHUCUITO;JULI;1;F;289
200401;210401;PUNO;CHUCUITO;JULI;1;M;320
200401;210401;PUNO;CHUCUITO;JULI;19;F;217
200401;210401;PUNO;CHUCUITO;JULI;19;M;206
200401;210401;PUNO;CHUCUITO;JULI;18;F;175
200401;210401;PUNO;CHUCUITO;JULI;18;M;227
200401;210401;PUNO;CHUCUITO;JULI;17;F;209
200401;210401;PUNO;CHUCUITO;JULI;17;M;185
200401;210401;PUNO;CHUCUITO;JULI;16;F;199
200401;210401;PUNO;CHUCUITO;JULI;16;M;210
200401;210401;PUNO;CHUCUITO;JULI;15;F;205
200401;210401;PUNO;CHUCUITO;JULI;15;M;233
200401;210401;PUNO;CHUCUITO;JULI;14;F;232
200401;210401;PUNO;CHUCUITO;JULI;14;M;230
200401;210401;PUNO;CHUCUITO;JULI;13;F;239
200401;210401;PUNO;CHUCUITO;JULI;13;M;255
200401;210401;PUNO;CHUCUITO;JULI;12;F;266
200401;210401;PUNO;CHUCUITO;JULI;12;M;244
200401;210401;PUNO;CHUCUITO;JULI;11;F;247
200401;210401;PUNO;CHUCUITO;JULI;11;M;257
200401;210401;PUNO;CHUCUITO;JULI;10;F;253
200401;210401;PUNO;CHUCUITO;JULI;10;M;230
200401;210401;PUNO;CHUCUITO;JULI;0;F;286
200401;210401;PUNO;CHUCUITO;JULI;0;M;395
200402;210402;PUNO;CHUCUITO;DESAGUADERO;9;F;401
200402;210402;PUNO;CHUCUITO;DESAGUADERO;9;M;369
200402;210402;PUNO;CHUCUITO;DESAGUADERO;8;F;418
200402;210402;PUNO;CHUCUITO;DESAGUADERO;8;M;320
200402;210402;PUNO;CHUCUITO;DESAGUADERO;80  +;F;399
200402;210402;PUNO;CHUCUITO;DESAGUADERO;80  +;M;396
200402;210402;PUNO;CHUCUITO;DESAGUADERO;7;F;403
200402;210402;PUNO;CHUCUITO;DESAGUADERO;7;M;303
200402;210402;PUNO;CHUCUITO;DESAGUADERO;75-79;F;259
200402;210402;PUNO;CHUCUITO;DESAGUADERO;75-79;M;242
200402;210402;PUNO;CHUCUITO;DESAGUADERO;70-74;F;415
200402;210402;PUNO;CHUCUITO;DESAGUADERO;70-74;M;426
200402;210402;PUNO;CHUCUITO;DESAGUADERO;6;F;342
200402;210402;PUNO;CHUCUITO;DESAGUADERO;6;M;336
200402;210402;PUNO;CHUCUITO;DESAGUADERO;65-69;F;477
200402;210402;PUNO;CHUCUITO;DESAGUADERO;65-69;M;380
200402;210402;PUNO;CHUCUITO;DESAGUADERO;60-64;F;819
200402;210402;PUNO;CHUCUITO;DESAGUADERO;60-64;M;683
200402;210402;PUNO;CHUCUITO;DESAGUADERO;5;F;345
200402;210402;PUNO;CHUCUITO;DESAGUADERO;5;M;311
200402;210402;PUNO;CHUCUITO;DESAGUADERO;55-59;F;648
200402;210402;PUNO;CHUCUITO;DESAGUADERO;55-59;M;642
200402;210402;PUNO;CHUCUITO;DESAGUADERO;50-54;F;1005
200402;210402;PUNO;CHUCUITO;DESAGUADERO;50-54;M;941
200402;210402;PUNO;CHUCUITO;DESAGUADERO;4;F;353
200402;210402;PUNO;CHUCUITO;DESAGUADERO;4;M;292
200402;210402;PUNO;CHUCUITO;DESAGUADERO;45-49;F;891
200402;210402;PUNO;CHUCUITO;DESAGUADERO;45-49;M;823
200402;210402;PUNO;CHUCUITO;DESAGUADERO;40-44;F;1097
200402;210402;PUNO;CHUCUITO;DESAGUADERO;40-44;M;990
200402;210402;PUNO;CHUCUITO;DESAGUADERO;3;F;346
200402;210402;PUNO;CHUCUITO;DESAGUADERO;3;M;300
200402;210402;PUNO;CHUCUITO;DESAGUADERO;35-39;F;757
200402;210402;PUNO;CHUCUITO;DESAGUADERO;35-39;M;757
200402;210402;PUNO;CHUCUITO;DESAGUADERO;30-34;F;994
200402;210402;PUNO;CHUCUITO;DESAGUADERO;30-34;M;1058
200402;210402;PUNO;CHUCUITO;DESAGUADERO;2;F;300
200402;210402;PUNO;CHUCUITO;DESAGUADERO;2;M;365
200402;210402;PUNO;CHUCUITO;DESAGUADERO;25-29;F;838
200402;210402;PUNO;CHUCUITO;DESAGUADERO;25-29;M;818
200402;210402;PUNO;CHUCUITO;DESAGUADERO;20-24;F;778
200402;210402;PUNO;CHUCUITO;DESAGUADERO;20-24;M;947
200402;210402;PUNO;CHUCUITO;DESAGUADERO;1;F;346
200402;210402;PUNO;CHUCUITO;DESAGUADERO;1;M;359
200402;210402;PUNO;CHUCUITO;DESAGUADERO;19;F;244
200402;210402;PUNO;CHUCUITO;DESAGUADERO;19;M;262
200402;210402;PUNO;CHUCUITO;DESAGUADERO;18;F;281
200402;210402;PUNO;CHUCUITO;DESAGUADERO;18;M;297
200402;210402;PUNO;CHUCUITO;DESAGUADERO;17;F;311
200402;210402;PUNO;CHUCUITO;DESAGUADERO;17;M;332
200402;210402;PUNO;CHUCUITO;DESAGUADERO;16;F;393
200402;210402;PUNO;CHUCUITO;DESAGUADERO;16;M;305
200402;210402;PUNO;CHUCUITO;DESAGUADERO;15;F;392
200402;210402;PUNO;CHUCUITO;DESAGUADERO;15;M;352
200402;210402;PUNO;CHUCUITO;DESAGUADERO;14;F;387
200402;210402;PUNO;CHUCUITO;DESAGUADERO;14;M;404
200402;210402;PUNO;CHUCUITO;DESAGUADERO;13;F;403
200402;210402;PUNO;CHUCUITO;DESAGUADERO;13;M;436
200402;210402;PUNO;CHUCUITO;DESAGUADERO;12;F;472
200402;210402;PUNO;CHUCUITO;DESAGUADERO;12;M;388
200402;210402;PUNO;CHUCUITO;DESAGUADERO;11;F;420
200402;210402;PUNO;CHUCUITO;DESAGUADERO;11;M;425
200402;210402;PUNO;CHUCUITO;DESAGUADERO;10;F;407
200402;210402;PUNO;CHUCUITO;DESAGUADERO;10;M;400
200402;210402;PUNO;CHUCUITO;DESAGUADERO;0;F;369
200402;210402;PUNO;CHUCUITO;DESAGUADERO;0;M;399
200403;210403;PUNO;CHUCUITO;HUACULLANI;9;F;387
200403;210403;PUNO;CHUCUITO;HUACULLANI;9;M;350
200403;210403;PUNO;CHUCUITO;HUACULLANI;8;F;337
200403;210403;PUNO;CHUCUITO;HUACULLANI;8;M;400
200403;210403;PUNO;CHUCUITO;HUACULLANI;80  +;F;138
200403;210403;PUNO;CHUCUITO;HUACULLANI;80  +;M;88
200403;210403;PUNO;CHUCUITO;HUACULLANI;7;F;418
200403;210403;PUNO;CHUCUITO;HUACULLANI;7;M;318
200403;210403;PUNO;CHUCUITO;HUACULLANI;75-79;F;129
200403;210403;PUNO;CHUCUITO;HUACULLANI;75-79;M;117
200403;210403;PUNO;CHUCUITO;HUACULLANI;70-74;F;153
200403;210403;PUNO;CHUCUITO;HUACULLANI;70-74;M;129
200403;210403;PUNO;CHUCUITO;HUACULLANI;6;F;318
200403;210403;PUNO;CHUCUITO;HUACULLANI;6;M;413
200403;210403;PUNO;CHUCUITO;HUACULLANI;65-69;F;242
200403;210403;PUNO;CHUCUITO;HUACULLANI;65-69;M;186
200403;210403;PUNO;CHUCUITO;HUACULLANI;60-64;F;232
200403;210403;PUNO;CHUCUITO;HUACULLANI;60-64;M;243
200403;210403;PUNO;CHUCUITO;HUACULLANI;5;F;384
200403;210403;PUNO;CHUCUITO;HUACULLANI;5;M;341
200403;210403;PUNO;CHUCUITO;HUACULLANI;55-59;F;289
200403;210403;PUNO;CHUCUITO;HUACULLANI;55-59;M;244
200403;210403;PUNO;CHUCUITO;HUACULLANI;50-54;F;394
200403;210403;PUNO;CHUCUITO;HUACULLANI;50-54;M;313
200403;210403;PUNO;CHUCUITO;HUACULLANI;4;F;350
200403;210403;PUNO;CHUCUITO;HUACULLANI;4;M;366
200403;210403;PUNO;CHUCUITO;HUACULLANI;45-49;F;581
200403;210403;PUNO;CHUCUITO;HUACULLANI;45-49;M;506
200403;210403;PUNO;CHUCUITO;HUACULLANI;40-44;F;750
200403;210403;PUNO;CHUCUITO;HUACULLANI;40-44;M;752
200403;210403;PUNO;CHUCUITO;HUACULLANI;3;F;332
200403;210403;PUNO;CHUCUITO;HUACULLANI;3;M;385
200403;210403;PUNO;CHUCUITO;HUACULLANI;35-39;F;644
200403;210403;PUNO;CHUCUITO;HUACULLANI;35-39;M;615
200403;210403;PUNO;CHUCUITO;HUACULLANI;30-34;F;771
200403;210403;PUNO;CHUCUITO;HUACULLANI;30-34;M;748
200403;210403;PUNO;CHUCUITO;HUACULLANI;2;F;373
200403;210403;PUNO;CHUCUITO;HUACULLANI;2;M;342
200403;210403;PUNO;CHUCUITO;HUACULLANI;25-29;F;689
200403;210403;PUNO;CHUCUITO;HUACULLANI;25-29;M;640
200403;210403;PUNO;CHUCUITO;HUACULLANI;20-24;F;657
200403;210403;PUNO;CHUCUITO;HUACULLANI;20-24;M;637
200403;210403;PUNO;CHUCUITO;HUACULLANI;1;F;347
200403;210403;PUNO;CHUCUITO;HUACULLANI;1;M;370
200403;210403;PUNO;CHUCUITO;HUACULLANI;19;F;224
200403;210403;PUNO;CHUCUITO;HUACULLANI;19;M;159
200403;210403;PUNO;CHUCUITO;HUACULLANI;18;F;232
200403;210403;PUNO;CHUCUITO;HUACULLANI;18;M;206
200403;210403;PUNO;CHUCUITO;HUACULLANI;17;F;279
200403;210403;PUNO;CHUCUITO;HUACULLANI;17;M;215
200403;210403;PUNO;CHUCUITO;HUACULLANI;16;F;291
200403;210403;PUNO;CHUCUITO;HUACULLANI;16;M;254
200403;210403;PUNO;CHUCUITO;HUACULLANI;15;F;309
200403;210403;PUNO;CHUCUITO;HUACULLANI;15;M;281
200403;210403;PUNO;CHUCUITO;HUACULLANI;14;F;316
200403;210403;PUNO;CHUCUITO;HUACULLANI;14;M;322
200403;210403;PUNO;CHUCUITO;HUACULLANI;13;F;352
200403;210403;PUNO;CHUCUITO;HUACULLANI;13;M;333
200403;210403;PUNO;CHUCUITO;HUACULLANI;12;F;372
200403;210403;PUNO;CHUCUITO;HUACULLANI;12;M;346
200403;210403;PUNO;CHUCUITO;HUACULLANI;11;F;404
200403;210403;PUNO;CHUCUITO;HUACULLANI;11;M;329
200403;210403;PUNO;CHUCUITO;HUACULLANI;10;F;394
200403;210403;PUNO;CHUCUITO;HUACULLANI;10;M;341
200403;210403;PUNO;CHUCUITO;HUACULLANI;0;F;362
200403;210403;PUNO;CHUCUITO;HUACULLANI;0;M;362
200412;210404;PUNO;CHUCUITO;KELLUYO;9;F;288
200412;210404;PUNO;CHUCUITO;KELLUYO;9;M;266
200412;210404;PUNO;CHUCUITO;KELLUYO;8;F;227
200412;210404;PUNO;CHUCUITO;KELLUYO;8;M;295
200412;210404;PUNO;CHUCUITO;KELLUYO;80  +;F;70
200412;210404;PUNO;CHUCUITO;KELLUYO;80  +;M;81
200412;210404;PUNO;CHUCUITO;KELLUYO;7;F;250
200412;210404;PUNO;CHUCUITO;KELLUYO;7;M;249
200412;210404;PUNO;CHUCUITO;KELLUYO;75-79;F;92
200412;210404;PUNO;CHUCUITO;KELLUYO;75-79;M;113
200412;210404;PUNO;CHUCUITO;KELLUYO;70-74;F;144
200412;210404;PUNO;CHUCUITO;KELLUYO;70-74;M;119
200412;210404;PUNO;CHUCUITO;KELLUYO;6;F;244
200412;210404;PUNO;CHUCUITO;KELLUYO;6;M;244
200412;210404;PUNO;CHUCUITO;KELLUYO;65-69;F;278
200412;210404;PUNO;CHUCUITO;KELLUYO;65-69;M;223
200412;210404;PUNO;CHUCUITO;KELLUYO;60-64;F;318
200412;210404;PUNO;CHUCUITO;KELLUYO;60-64;M;252
200412;210404;PUNO;CHUCUITO;KELLUYO;5;F;236
200412;210404;PUNO;CHUCUITO;KELLUYO;5;M;255
200412;210404;PUNO;CHUCUITO;KELLUYO;55-59;F;283
200412;210404;PUNO;CHUCUITO;KELLUYO;55-59;M;301
200412;210404;PUNO;CHUCUITO;KELLUYO;50-54;F;285
200412;210404;PUNO;CHUCUITO;KELLUYO;50-54;M;239
200412;210404;PUNO;CHUCUITO;KELLUYO;4;F;252
200412;210404;PUNO;CHUCUITO;KELLUYO;4;M;261
200412;210404;PUNO;CHUCUITO;KELLUYO;45-49;F;508
200412;210404;PUNO;CHUCUITO;KELLUYO;45-49;M;496
200412;210404;PUNO;CHUCUITO;KELLUYO;40-44;F;942
200412;210404;PUNO;CHUCUITO;KELLUYO;40-44;M;952
200412;210404;PUNO;CHUCUITO;KELLUYO;3;F;250
200412;210404;PUNO;CHUCUITO;KELLUYO;3;M;310
200412;210404;PUNO;CHUCUITO;KELLUYO;35-39;F;1161
200412;210404;PUNO;CHUCUITO;KELLUYO;35-39;M;984
200412;210404;PUNO;CHUCUITO;KELLUYO;30-34;F;1261
200412;210404;PUNO;CHUCUITO;KELLUYO;30-34;M;1074
200412;210404;PUNO;CHUCUITO;KELLUYO;2;F;300
200412;210404;PUNO;CHUCUITO;KELLUYO;2;M;335
200412;210404;PUNO;CHUCUITO;KELLUYO;25-29;F;1278
200412;210404;PUNO;CHUCUITO;KELLUYO;25-29;M;1216
200412;210404;PUNO;CHUCUITO;KELLUYO;20-24;F;1130
200412;210404;PUNO;CHUCUITO;KELLUYO;20-24;M;1116
200412;210404;PUNO;CHUCUITO;KELLUYO;1;F;371
200412;210404;PUNO;CHUCUITO;KELLUYO;1;M;370
200412;210404;PUNO;CHUCUITO;KELLUYO;19;F;207
200412;210404;PUNO;CHUCUITO;KELLUYO;19;M;252
200412;210404;PUNO;CHUCUITO;KELLUYO;18;F;211
200412;210404;PUNO;CHUCUITO;KELLUYO;18;M;252
200412;210404;PUNO;CHUCUITO;KELLUYO;17;F;287
200412;210404;PUNO;CHUCUITO;KELLUYO;17;M;193
200412;210404;PUNO;CHUCUITO;KELLUYO;16;F;225
200412;210404;PUNO;CHUCUITO;KELLUYO;16;M;288
200412;210404;PUNO;CHUCUITO;KELLUYO;15;F;313
200412;210404;PUNO;CHUCUITO;KELLUYO;15;M;241
200412;210404;PUNO;CHUCUITO;KELLUYO;14;F;338
200412;210404;PUNO;CHUCUITO;KELLUYO;14;M;258
200412;210404;PUNO;CHUCUITO;KELLUYO;13;F;320
200412;210404;PUNO;CHUCUITO;KELLUYO;13;M;327
200412;210404;PUNO;CHUCUITO;KELLUYO;12;F;359
200412;210404;PUNO;CHUCUITO;KELLUYO;12;M;308
200412;210404;PUNO;CHUCUITO;KELLUYO;11;F;324
200412;210404;PUNO;CHUCUITO;KELLUYO;11;M;318
200412;210404;PUNO;CHUCUITO;KELLUYO;10;F;241
200412;210404;PUNO;CHUCUITO;KELLUYO;10;M;350
200412;210404;PUNO;CHUCUITO;KELLUYO;0;F;437
200412;210404;PUNO;CHUCUITO;KELLUYO;0;M;447
200406;210405;PUNO;CHUCUITO;PISACOMA;9;F;169
200406;210405;PUNO;CHUCUITO;PISACOMA;9;M;120
200406;210405;PUNO;CHUCUITO;PISACOMA;8;F;175
200406;210405;PUNO;CHUCUITO;PISACOMA;8;M;110
200406;210405;PUNO;CHUCUITO;PISACOMA;80  +;F;67
200406;210405;PUNO;CHUCUITO;PISACOMA;80  +;M;60
200406;210405;PUNO;CHUCUITO;PISACOMA;7;F;124
200406;210405;PUNO;CHUCUITO;PISACOMA;7;M;156
200406;210405;PUNO;CHUCUITO;PISACOMA;75-79;F;66
200406;210405;PUNO;CHUCUITO;PISACOMA;75-79;M;54
200406;210405;PUNO;CHUCUITO;PISACOMA;70-74;F;105
200406;210405;PUNO;CHUCUITO;PISACOMA;70-74;M;78
200406;210405;PUNO;CHUCUITO;PISACOMA;6;F;143
200406;210405;PUNO;CHUCUITO;PISACOMA;6;M;134
200406;210405;PUNO;CHUCUITO;PISACOMA;65-69;F;113
200406;210405;PUNO;CHUCUITO;PISACOMA;65-69;M;117
200406;210405;PUNO;CHUCUITO;PISACOMA;60-64;F;171
200406;210405;PUNO;CHUCUITO;PISACOMA;60-64;M;139
200406;210405;PUNO;CHUCUITO;PISACOMA;5;F;127
200406;210405;PUNO;CHUCUITO;PISACOMA;5;M;150
200406;210405;PUNO;CHUCUITO;PISACOMA;55-59;F;153
200406;210405;PUNO;CHUCUITO;PISACOMA;55-59;M;146
200406;210405;PUNO;CHUCUITO;PISACOMA;50-54;F;208
200406;210405;PUNO;CHUCUITO;PISACOMA;50-54;M;187
200406;210405;PUNO;CHUCUITO;PISACOMA;4;F;151
200406;210405;PUNO;CHUCUITO;PISACOMA;4;M;129
200406;210405;PUNO;CHUCUITO;PISACOMA;45-49;F;297
200406;210405;PUNO;CHUCUITO;PISACOMA;45-49;M;318
200406;210405;PUNO;CHUCUITO;PISACOMA;40-44;F;442
200406;210405;PUNO;CHUCUITO;PISACOMA;40-44;M;350
200406;210405;PUNO;CHUCUITO;PISACOMA;3;F;109
200406;210405;PUNO;CHUCUITO;PISACOMA;3;M;178
200406;210405;PUNO;CHUCUITO;PISACOMA;35-39;F;513
200406;210405;PUNO;CHUCUITO;PISACOMA;35-39;M;451
200406;210405;PUNO;CHUCUITO;PISACOMA;30-34;F;579
200406;210405;PUNO;CHUCUITO;PISACOMA;30-34;M;553
200406;210405;PUNO;CHUCUITO;PISACOMA;2;F;159
200406;210405;PUNO;CHUCUITO;PISACOMA;2;M;140
200406;210405;PUNO;CHUCUITO;PISACOMA;25-29;F;685
200406;210405;PUNO;CHUCUITO;PISACOMA;25-29;M;538
200406;210405;PUNO;CHUCUITO;PISACOMA;20-24;F;785
200406;210405;PUNO;CHUCUITO;PISACOMA;20-24;M;762
200406;210405;PUNO;CHUCUITO;PISACOMA;1;F;141
200406;210405;PUNO;CHUCUITO;PISACOMA;1;M;176
200406;210405;PUNO;CHUCUITO;PISACOMA;19;F;182
200406;210405;PUNO;CHUCUITO;PISACOMA;19;M;152
200406;210405;PUNO;CHUCUITO;PISACOMA;18;F;153
200406;210405;PUNO;CHUCUITO;PISACOMA;18;M;184
200406;210405;PUNO;CHUCUITO;PISACOMA;17;F;147
200406;210405;PUNO;CHUCUITO;PISACOMA;17;M;192
200406;210405;PUNO;CHUCUITO;PISACOMA;16;F;196
200406;210405;PUNO;CHUCUITO;PISACOMA;16;M;143
200406;210405;PUNO;CHUCUITO;PISACOMA;15;F;224
200406;210405;PUNO;CHUCUITO;PISACOMA;15;M;110
200406;210405;PUNO;CHUCUITO;PISACOMA;14;F;183
200406;210405;PUNO;CHUCUITO;PISACOMA;14;M;149
200406;210405;PUNO;CHUCUITO;PISACOMA;13;F;190
200406;210405;PUNO;CHUCUITO;PISACOMA;13;M;136
200406;210405;PUNO;CHUCUITO;PISACOMA;12;F;165
200406;210405;PUNO;CHUCUITO;PISACOMA;12;M;156
200406;210405;PUNO;CHUCUITO;PISACOMA;11;F;167
200406;210405;PUNO;CHUCUITO;PISACOMA;11;M;143
200406;210405;PUNO;CHUCUITO;PISACOMA;10;F;150
200406;210405;PUNO;CHUCUITO;PISACOMA;10;M;150
200406;210405;PUNO;CHUCUITO;PISACOMA;0;F;191
200406;210405;PUNO;CHUCUITO;PISACOMA;0;M;152
200407;210406;PUNO;CHUCUITO;POMATA;9;F;184
200407;210406;PUNO;CHUCUITO;POMATA;9;M;205
200407;210406;PUNO;CHUCUITO;POMATA;8;F;209
200407;210406;PUNO;CHUCUITO;POMATA;8;M;182
200407;210406;PUNO;CHUCUITO;POMATA;80  +;F;106
200407;210406;PUNO;CHUCUITO;POMATA;80  +;M;125
200407;210406;PUNO;CHUCUITO;POMATA;7;F;196
200407;210406;PUNO;CHUCUITO;POMATA;7;M;196
200407;210406;PUNO;CHUCUITO;POMATA;75-79;F;130
200407;210406;PUNO;CHUCUITO;POMATA;75-79;M;161
200407;210406;PUNO;CHUCUITO;POMATA;70-74;F;194
200407;210406;PUNO;CHUCUITO;POMATA;70-74;M;207
200407;210406;PUNO;CHUCUITO;POMATA;6;F;183
200407;210406;PUNO;CHUCUITO;POMATA;6;M;211
200407;210406;PUNO;CHUCUITO;POMATA;65-69;F;185
200407;210406;PUNO;CHUCUITO;POMATA;65-69;M;198
200407;210406;PUNO;CHUCUITO;POMATA;60-64;F;266
200407;210406;PUNO;CHUCUITO;POMATA;60-64;M;275
200407;210406;PUNO;CHUCUITO;POMATA;5;F;216
200407;210406;PUNO;CHUCUITO;POMATA;5;M;181
200407;210406;PUNO;CHUCUITO;POMATA;55-59;F;247
200407;210406;PUNO;CHUCUITO;POMATA;55-59;M;276
200407;210406;PUNO;CHUCUITO;POMATA;50-54;F;273
200407;210406;PUNO;CHUCUITO;POMATA;50-54;M;313
200407;210406;PUNO;CHUCUITO;POMATA;4;F;183
200407;210406;PUNO;CHUCUITO;POMATA;4;M;220
200407;210406;PUNO;CHUCUITO;POMATA;45-49;F;380
200407;210406;PUNO;CHUCUITO;POMATA;45-49;M;399
200407;210406;PUNO;CHUCUITO;POMATA;40-44;F;455
200407;210406;PUNO;CHUCUITO;POMATA;40-44;M;445
200407;210406;PUNO;CHUCUITO;POMATA;3;F;206
200407;210406;PUNO;CHUCUITO;POMATA;3;M;206
200407;210406;PUNO;CHUCUITO;POMATA;35-39;F;380
200407;210406;PUNO;CHUCUITO;POMATA;35-39;M;408
200407;210406;PUNO;CHUCUITO;POMATA;30-34;F;513
200407;210406;PUNO;CHUCUITO;POMATA;30-34;M;550
200407;210406;PUNO;CHUCUITO;POMATA;2;F;207
200407;210406;PUNO;CHUCUITO;POMATA;2;M;215
200407;210406;PUNO;CHUCUITO;POMATA;25-29;F;582
200407;210406;PUNO;CHUCUITO;POMATA;25-29;M;594
200407;210406;PUNO;CHUCUITO;POMATA;20-24;F;740
200407;210406;PUNO;CHUCUITO;POMATA;20-24;M;686
200407;210406;PUNO;CHUCUITO;POMATA;1;F;206
200407;210406;PUNO;CHUCUITO;POMATA;1;M;233
200407;210406;PUNO;CHUCUITO;POMATA;19;F;153
200407;210406;PUNO;CHUCUITO;POMATA;19;M;153
200407;210406;PUNO;CHUCUITO;POMATA;18;F;163
200407;210406;PUNO;CHUCUITO;POMATA;18;M;149
200407;210406;PUNO;CHUCUITO;POMATA;17;F;159
200407;210406;PUNO;CHUCUITO;POMATA;17;M;162
200407;210406;PUNO;CHUCUITO;POMATA;16;F;165
200407;210406;PUNO;CHUCUITO;POMATA;16;M;169
200407;210406;PUNO;CHUCUITO;POMATA;15;F;175
200407;210406;PUNO;CHUCUITO;POMATA;15;M;174
200407;210406;PUNO;CHUCUITO;POMATA;14;F;168
200407;210406;PUNO;CHUCUITO;POMATA;14;M;195
200407;210406;PUNO;CHUCUITO;POMATA;13;F;192
200407;210406;PUNO;CHUCUITO;POMATA;13;M;187
200407;210406;PUNO;CHUCUITO;POMATA;12;F;202
200407;210406;PUNO;CHUCUITO;POMATA;12;M;189
200407;210406;PUNO;CHUCUITO;POMATA;11;F;199
